sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221712	0.0410465	0.0418163	0.0436852	0.0426493	0.0422561	0.0428501	0.042479	0.043212	0.0405459	0.0443246	0.0427769	0.0428043	0.0431192	0.042819	0.0429033	0.0420104	0.0422543	0.0430747	0.0409106	0.0417689	0.0428171	0.0415889	0.0418146	0.0432567	0.0422651	0.0423224	0.0419079	0.0408447	0.043763	0.0409293	0.0421615	0.0409853	0.0411438	0.0417882	0.0402871	0.041142	0.0413515	0.0413601	0.0415211	0.0417304	0.0403797	0.0421793	0.0422257	0.0415959	0.0430083	0.0419892	0.0426293	0.0426439	0.0427459	0.0420317	0.041848	0.0422079	0.0428813	0.0403879	0.0411523	0.0406932	0.0423619	0.0406044	0.0420867	0.0416552	0.0431488	0.040663	0.041502	0.0423853	0.0418445	0.0414552	0.0418586	0.0416517	0.0411985	0.0417619	0.0434757	0.0416063	0.0396309	0.039742	0.0	0.0405076	0.0422186	0.0402211	0.0426366	0.042133	0.0428373	0.0418656	0.0420016	0.0409666	0.0417444	0.0420069	0.0422901	0.0433594	0.0421365	0.0424069	0.0419662	0.0422454	0.0412775	0.040378	0.0421526	0.0429327	0.0421347	0.0449748	0.0422293	0.0429861	0.0427733	0.0419556	0.0418674	0.0418903	0.042317	0.0421472	0.0431563	0.041238	0.0423063	0.0420672	0.0411557	0.0424375	0.0433295	0.0415959	0.0400947	0.0411318	0.0409955	0.0415663	0.0438011	0.0419185
unclassified-seq_SRR5221713	0.0411045	0.0416046	0.0431025	0.0421793	0.0419238	0.0423925	0.0417094	0.0422866	0.0402458	0.0433295	0.0421579	0.0420849	0.0431007	0.0421704	0.0423188	0.0417216	0.0419308	0.042673	0.0405259	0.0415663	0.041975	0.0412603	0.0414465	0.0427094	0.0421294	0.041535	0.0416761	0.0406512	0.0434757	0.0413567	0.0416814	0.0410431	0.0409853	0.0413601	0.0406412	0.041142	0.0413463	0.0407637	0.0410618	0.0413653	0.0408633	0.0415037	0.0414465	0.0408345	0.0423206	0.0413757	0.0420867	0.0423709	0.0422043	0.0419167	0.0419379	0.0418163	0.042797	0.0405542	0.0413136	0.0410363	0.0420548	0.0405142	0.0421365	0.0407654	0.0424195	0.0410057	0.040931	0.0424934	0.0418093	0.0414068	0.0416709	0.0414033	0.0415994	0.0416098	0.0431785	0.0413222	0.0413033	0.0408937	0.0405076	0.0	0.0396133	0.0380058	0.0418445	0.0418586	0.0422901	0.0410057	0.0412191	0.0403962	0.0420672	0.0416954	0.042274	0.0423763	0.0418991	0.0421134	0.0417461	0.0419255	0.0409327	0.0405576	0.0421241	0.0424213	0.0415907	0.0437478	0.0419308	0.0423063	0.0427477	0.0417619	0.0410976	0.0414708	0.0419344	0.0417409	0.0427039	0.0411865	0.0415246	0.0418762	0.0413791	0.0419945	0.0430304	0.0413947	0.0398795	0.0404427	0.040752	0.0405326	0.0431081	0.0416866
unclassified-seq_SRR5221714	0.0427714	0.0421864	0.0429659	0.0425821	0.0430637	0.0431897	0.0432287	0.0420619	0.0422472	0.0439693	0.0422079	0.0429732	0.0432418	0.0431173	0.0435359	0.0434137	0.0429714	0.0432101	0.0426221	0.0429769	0.0434325	0.0423404	0.0434024	0.0430175	0.042488	0.0419626	0.0419467	0.0426184	0.0437079	0.0443986	0.0415907	0.0431618	0.0420441	0.0425242	0.0426166	0.0417865	0.0430175	0.0415524	0.0418938	0.042673	0.0422579	0.0417549	0.0433631	0.0425242	0.0428666	0.0415785	0.0441289	0.0433313	0.0422239	0.043253	0.0423799	0.0424537	0.0435208	0.042274	0.0431192	0.0429861	0.0422096	0.042662	0.04335	0.0418938	0.0421401	0.043186	0.0424051	0.0432492	0.0428574	0.0421882	0.0442082	0.0418357	0.0433837	0.0420938	0.0447483	0.0427221	0.0418533	0.0416029	0.0422186	0.0396133	0.0	0.0408261	0.0426966	0.0438259	0.0429751	0.0415333	0.0418111	0.0418357	0.0433388	0.0431953	0.0430064	0.0427915	0.0424808	0.0455788	0.0444396	0.0424646	0.0418903	0.0432213	0.0425115	0.0439635	0.0430914	0.0437935	0.0434625	0.0431247	0.0437592	0.043636	0.0424213	0.0433126	0.0431748	0.0447423	0.0442217	0.0436265	0.0422633	0.0430083	0.0439271	0.0432381	0.0443013	0.0432492	0.0413878	0.0411164	0.042133	0.0422812	0.0431044	0.0427641
unclassified-seq_SRR5221715	0.0399983	0.0416534	0.0442101	0.0426275	0.0420033	0.0426021	0.0418867	0.0428941	0.0389657	0.0436322	0.0425278	0.0422096	0.0436341	0.0423583	0.0419856	0.0414829	0.0419467	0.0427057	0.0398974	0.0412844	0.0423871	0.0411335	0.0405059	0.0430304	0.0424051	0.0422561	0.0424123	0.0400277	0.0435076	0.0390486	0.0419874	0.0399967	0.0407991	0.0410652	0.0395476	0.0409344	0.0404843	0.0419079	0.0407537	0.0413326	0.0396149	0.0424664	0.0406194	0.0403135	0.0425948	0.0423493	0.0416499	0.0428997	0.043097	0.0410244	0.0419573	0.0422239	0.0434926	0.039546	0.0400048	0.0397953	0.0428648	0.0398163	0.0416325	0.0413395	0.0434249	0.0399804	0.0403168	0.0423296	0.0418427	0.0411438	0.0407738	0.0417181	0.0405643	0.041783	0.0422096	0.0418005	0.0420033	0.0411267	0.0402211	0.0380058	0.0408261	0.0	0.0422615	0.0412826	0.042819	0.041238	0.0418903	0.0403052	0.0414483	0.0412414	0.0418058	0.0435925	0.0421739	0.0406429	0.0408666	0.0423763	0.0410414	0.039431	0.0418058	0.0425296	0.0418815	0.0446594	0.0415576	0.0428905	0.0421793	0.0408768	0.0411489	0.0407637	0.0418674	0.0407217	0.0421081	0.0401537	0.0420228	0.0412826	0.0399348	0.0420548	0.043253	0.0404976	0.0396727	0.0407083	0.0409785	0.0411489	0.0435001	0.0410806
unclassified-seq_SRR5221716	0.0420796	0.0424628	0.0441482	0.042819	0.0428703	0.043455	0.0428117	0.0423188	0.0416342	0.0441502	0.0427934	0.0429033	0.0433145	0.0432455	0.0435906	0.0426166	0.0428428	0.04316	0.04224	0.0427294	0.0433332	0.0424555	0.0426075	0.043322	0.0427824	0.0419397	0.0421241	0.0417409	0.0441444	0.0429585	0.0422454	0.04224	0.0418427	0.0420849	0.0417724	0.0424808	0.0432213	0.0425224	0.0420193	0.0423565	0.0420992	0.0424971	0.04338	0.0424267	0.0431173	0.0421668	0.0432828	0.043173	0.0422866	0.0424501	0.042215	0.0422239	0.0429788	0.0424501	0.0427696	0.0421526	0.04224	0.0415055	0.0428171	0.0416307	0.0426057	0.0420707	0.0421187	0.0434137	0.0426802	0.0420264	0.0426293	0.0415402	0.0423422	0.0421811	0.0434813	0.0417777	0.0427094	0.0429935	0.0426366	0.0418445	0.0426966	0.0422615	0.0	0.0405559	0.0401767	0.0418392	0.0423475	0.0420761	0.0424267	0.0425224	0.0424501	0.0431025	0.0424953	0.0443967	0.0432828	0.0422669	0.0416779	0.0420548	0.0424609	0.0435472	0.0430988	0.0438831	0.0426348	0.0431118	0.0437554	0.0431099	0.0424447	0.0431099	0.0427331	0.0425803	0.0429972	0.0413895	0.0419644	0.0421954	0.042479	0.0431303	0.0442508	0.0431044	0.0416534	0.0416604	0.0423099	0.0416604	0.0434493	0.0420885
unclassified-seq_SRR5221717	0.041502	0.0425169	0.0444396	0.0436549	0.0432083	0.0433781	0.0428135	0.0431934	0.040821	0.0444846	0.0435925	0.0434118	0.0438984	0.0434081	0.0429088	0.0426784	0.0431359	0.0436151	0.0416691	0.0422722	0.0431637	0.0422615	0.0424934	0.0434118	0.0432884	0.0429217	0.0430396	0.0415559	0.0444435	0.0417356	0.0430877	0.0415733	0.0418023	0.0418885	0.0414708	0.0423278	0.0424069	0.0428556	0.0418427	0.0424411	0.0412534	0.0430433	0.0424429	0.0418286	0.043566	0.0425133	0.0424808	0.0431044	0.0430378	0.0420441	0.042662	0.0424772	0.0433612	0.0413377	0.0415454	0.0417724	0.0428685	0.0411028	0.0423296	0.0422776	0.0435208	0.0415541	0.0417444	0.0430581	0.042673	0.0419839	0.0415333	0.0419644	0.0419308	0.0419132	0.0429419	0.0422221	0.0430378	0.0426039	0.042133	0.0418586	0.0438259	0.0412826	0.0405559	0.0	0.040843	0.0420388	0.0422454	0.0418392	0.042249	0.0420441	0.042744	0.0440961	0.0428501	0.0420761	0.0419591	0.0428007	0.0416901	0.0409649	0.0425713	0.0434644	0.042841	0.0451772	0.0426039	0.0436038	0.0433519	0.0424105	0.0423045	0.0423619	0.0425658	0.0421615	0.0429088	0.0413705	0.0424609	0.0421009	0.04145	0.0426293	0.0439233	0.0417865	0.0414708	0.0424303	0.0425441	0.0418093	0.0444103	0.0423781
unclassified-seq_SRR5221718	0.0422883	0.0422293	0.0437098	0.043097	0.042907	0.0432865	0.0430821	0.0427167	0.041915	0.0443499	0.0425043	0.0430988	0.0436928	0.0429144	0.0435265	0.0432772	0.0433182	0.043322	0.0424646	0.0427696	0.0430914	0.0424754	0.0428978	0.0435227	0.0430729	0.0424267	0.0425368	0.0422257	0.0439137	0.0428226	0.0422937	0.0426402	0.0422597	0.0429346	0.0424051	0.0426057	0.0433332	0.042713	0.042249	0.0430249	0.0421543	0.0426166	0.0432343	0.042808	0.0437061	0.0423332	0.0436795	0.0432157	0.0430618	0.0429254	0.04224	0.0424015	0.0434062	0.0425188	0.0427459	0.0426311	0.0423619	0.0423511	0.042755	0.0420388	0.0430286	0.0424195	0.0423871	0.0431192	0.0430914	0.0422329	0.0428043	0.042326	0.0425912	0.0422382	0.0442275	0.0424844	0.0427185	0.0432362	0.0428373	0.0422901	0.0429751	0.042819	0.0401767	0.040843	0.0	0.0423637	0.0426766	0.0420104	0.0427167	0.0430655	0.0431099	0.0437288	0.0426093	0.0439673	0.0431823	0.0424934	0.0417759	0.0423368	0.042808	0.0439252	0.0434437	0.0443149	0.042797	0.0433762	0.0435265	0.0434587	0.0425966	0.0433463	0.0433351	0.0427787	0.0433369	0.0419733	0.0421811	0.042642	0.042918	0.0431359	0.043998	0.0426821	0.0419874	0.0420832	0.0425694	0.042069	0.0433369	0.0426311
unclassified-seq_SRR5221719	0.0415785	0.0417988	0.0437859	0.0424033	0.0425658	0.0427258	0.0426221	0.0422633	0.0408497	0.0435944	0.0424051	0.0424772	0.0436416	0.0432064	0.0430212	0.0426439	0.0427513	0.0429548	0.0414517	0.0423565	0.0429272	0.0422043	0.0423673	0.0428905	0.0423457	0.0418991	0.0422472	0.0413981	0.0439042	0.0425985	0.0422382	0.0418075	0.0414483	0.0419874	0.0417953	0.041885	0.0424195	0.0419167	0.0416464	0.0420317	0.0417742	0.04219	0.0422096	0.0416238	0.0423871	0.0416098	0.0425694	0.0420832	0.0421205	0.042149	0.0418251	0.0423655	0.0432157	0.04145	0.0422364	0.0414829	0.0424573	0.041431	0.0422543	0.0419609	0.0430859	0.0420175	0.041202	0.0425477	0.0420565	0.0414241	0.0411352	0.0410125	0.041238	0.0409836	0.0423099	0.0410482	0.0426511	0.0425966	0.0418656	0.0410057	0.0415333	0.041238	0.0418392	0.0420388	0.0423637	0.0	0.0396149	0.0387279	0.0420974	0.0418304	0.042344	0.0429953	0.0421954	0.0435396	0.0428795	0.0419079	0.0411113	0.0411455	0.0421187	0.0433425	0.042613	0.0441366	0.0422364	0.0428153	0.0431433	0.0428153	0.0418163	0.0422615	0.0426475	0.0431655	0.0435152	0.0423457	0.0421561	0.0422275	0.0421223	0.0427806	0.0440576	0.0424609	0.0412912	0.0414085	0.0417584	0.0416098	0.0434606	0.0421793
unclassified-seq_SRR5221720	0.0419467	0.042335	0.0439003	0.0424573	0.0426493	0.0427477	0.0431655	0.0425568	0.0419026	0.044	0.0428501	0.0430674	0.0437345	0.0429714	0.0433257	0.0429419	0.0432176	0.0430729	0.0418973	0.0425767	0.0429548	0.0421757	0.0426239	0.0432846	0.0424537	0.0423188	0.0422508	0.0415003	0.0439712	0.0428685	0.0421739	0.0419786	0.0413136	0.0422025	0.0418462	0.0417935	0.0428501	0.042693	0.0421294	0.0421971	0.0419061	0.0417181	0.0430212	0.0417812	0.0428025	0.0417269	0.0428062	0.0419821	0.0422883	0.0425115	0.0421294	0.0422311	0.0437023	0.0420264	0.0424772	0.0423386	0.0428446	0.0417549	0.0427696	0.0420264	0.0429751	0.0422275	0.0414639	0.0428117	0.042133	0.0415872	0.0415472	0.0413291	0.0415159	0.0411369	0.0429972	0.0417094	0.0425549	0.0426021	0.0420016	0.0412191	0.0418111	0.0418903	0.0423475	0.0422454	0.0426766	0.0396149	0.0	0.039361	0.0427897	0.0427532	0.0431488	0.0431266	0.0426893	0.0436568	0.0430249	0.0420157	0.0412363	0.0414743	0.0426675	0.0434625	0.0427203	0.0443596	0.0424898	0.0433594	0.0434099	0.0429732	0.0420867	0.0427787	0.0428153	0.0435811	0.0441444	0.042819	0.0420406	0.0425224	0.0429567	0.042797	0.0440788	0.0423763	0.0415315	0.0414465	0.0423063	0.0421811	0.0435321	0.0426366
unclassified-seq_SRR5221721	0.0410244	0.0415524	0.0434343	0.0422919	0.0419573	0.0426021	0.0420707	0.0421419	0.0406831	0.04338	0.0423152	0.0419044	0.0431433	0.0423332	0.042642	0.0419662	0.0419644	0.0426311	0.0411694	0.0416709	0.0422776	0.0414344	0.0416029	0.0426857	0.0419556	0.0415994	0.0417391	0.0408717	0.0436227	0.0413964	0.0416552	0.0408109	0.0410346	0.0414656	0.0402656	0.0411096	0.0419185	0.0413463	0.0415159	0.0418374	0.0406915	0.0415003	0.0418392	0.0410448	0.0418533	0.0410806	0.0420477	0.0419556	0.0415611	0.041509	0.041412	0.0414362	0.0430637	0.0406412	0.0413412	0.0409904	0.0420282	0.0407789	0.0419945	0.0404942	0.042488	0.0405242	0.0404211	0.0416255	0.0413774	0.0408717	0.0404161	0.0402294	0.0399543	0.0400456	0.0421739	0.0405559	0.0417988	0.0418885	0.0409666	0.0403962	0.0418357	0.0403052	0.0420761	0.0418392	0.0420104	0.0387279	0.039361	0.0	0.0419079	0.0417549	0.0419379	0.0429272	0.0417321	0.0424555	0.0415715	0.0413757	0.0406999	0.0400702	0.0416954	0.0427678	0.0420477	0.0438545	0.0417024	0.0420921	0.0426802	0.0419591	0.0414587	0.0415055	0.0419061	0.0419308	0.0430396	0.0413136	0.0417496	0.0418832	0.0420725	0.0418462	0.0431192	0.0412466	0.0399771	0.0407217	0.0407116	0.040865	0.043199	0.0417444
unclassified-seq_SRR5221722	0.0413343	0.0417146	0.0440057	0.0427586	0.0427988	0.0431488	0.0424772	0.0427605	0.0413171	0.0440672	0.0429585	0.0425803	0.0438316	0.0429732	0.043307	0.0426402	0.0425549	0.0432567	0.0413274	0.0422347	0.0430046	0.0421579	0.0421401	0.0433295	0.0427879	0.0422186	0.042564	0.0413326	0.0437821	0.0420778	0.0422257	0.041783	0.0416884	0.0417286	0.0413239	0.0423332	0.0428117	0.0429898	0.0418111	0.0427477	0.0413153	0.0425839	0.0423296	0.0418991	0.0432679	0.0425405	0.0430415	0.0432157	0.0430322	0.0424591	0.0423853	0.0425568	0.0433332	0.0414137	0.0419167	0.0419786	0.0429052	0.0412328	0.0422079	0.0422543	0.0434493	0.0416116	0.0418286	0.0431284	0.0426257	0.0420832	0.0421063	0.0422436	0.0421847	0.0421829	0.0435887	0.0422436	0.0427459	0.0425622	0.0417444	0.0420672	0.0433388	0.0414483	0.0424267	0.042249	0.0427167	0.0420974	0.0427897	0.0419079	0.0	0.0398261	0.0400016	0.0430359	0.0418797	0.0423134	0.0423475	0.0425948	0.0415941	0.0416901	0.0420104	0.0434851	0.04219	0.0443071	0.042133	0.0429824	0.0428519	0.0424249	0.041804	0.0418815	0.0419733	0.0424573	0.0435811	0.042069	0.04219	0.0422007	0.0419361	0.0417707	0.0427879	0.041238	0.041629	0.0417847	0.0421081	0.0414448	0.043517	0.0419662
unclassified-seq_SRR5221723	0.0409072	0.0421971	0.0443538	0.0428153	0.0423117	0.0431433	0.0423224	0.0428941	0.0407671	0.0442605	0.0429603	0.0430711	0.0432362	0.0429475	0.0428978	0.0422579	0.0429052	0.0430101	0.0414864	0.0424339	0.0430618	0.0420423	0.0420992	0.0434137	0.0427459	0.0421918	0.0424718	0.0410227	0.0443869	0.0412981	0.0424646	0.0415419	0.0415454	0.0417461	0.0409327	0.0422973	0.0424429	0.0427294	0.0415646	0.0419185	0.0410601	0.0425749	0.0421009	0.0417514	0.0432697	0.042713	0.042693	0.0431081	0.0429935	0.0419715	0.0422615	0.0424754	0.0433276	0.0414171	0.0419044	0.0418956	0.0427714	0.0411763	0.0422955	0.0417637	0.0431136	0.0414189	0.0418462	0.0429788	0.0422955	0.0418427	0.0420654	0.0417935	0.0420583	0.0420619	0.0430507	0.0422812	0.0432176	0.0425441	0.0420069	0.0416954	0.0431953	0.0412414	0.0425224	0.0420441	0.0430655	0.0418304	0.0427532	0.0417549	0.0398261	0.0	0.0398747	0.0430674	0.0424501	0.0422848	0.0419591	0.0427148	0.0415854	0.0411318	0.0422704	0.0429788	0.0427039	0.0440192	0.0419467	0.0426948	0.042479	0.0424429	0.041405	0.0413153	0.0423745	0.0424934	0.0433052	0.0419361	0.0418885	0.0420707	0.0414535	0.0421864	0.0426275	0.0413377	0.0409293	0.0416185	0.0422025	0.041502	0.0433725	0.0417654
unclassified-seq_SRR5221724	0.0416884	0.0424628	0.0442818	0.0432269	0.0428007	0.0433369	0.0429843	0.0430655	0.0413515	0.0440269	0.0428446	0.042953	0.043763	0.0432269	0.0435717	0.0429199	0.0432958	0.0435434	0.0419573	0.042274	0.0432474	0.0423493	0.0419892	0.0434006	0.0427039	0.0423925	0.0422955	0.0415055	0.0439635	0.0423565	0.0425151	0.0416377	0.041622	0.0420903	0.0416482	0.0424754	0.0431247	0.0428226	0.0422221	0.0425586	0.0417724	0.0428355	0.0428519	0.0416989	0.0434606	0.0425839	0.0435906	0.0431303	0.0432008	0.0426821	0.0424772	0.0423871	0.0437859	0.0418304	0.0426402	0.0421312	0.0428062	0.0415194	0.0428519	0.0425586	0.0434757	0.041915	0.0421561	0.0434156	0.042797	0.0423925	0.0428776	0.0418903	0.04247	0.0424195	0.0436681	0.0427313	0.0429806	0.0426766	0.0422901	0.042274	0.0430064	0.0418058	0.0424501	0.042744	0.0431099	0.042344	0.0431488	0.0419379	0.0400016	0.0398747	0.0	0.042841	0.0423961	0.0427495	0.0422686	0.0428098	0.0417059	0.0419538	0.0428208	0.0435396	0.0429751	0.0439348	0.0424267	0.0429806	0.0431266	0.042786	0.0421508	0.0420867	0.042613	0.0429659	0.0437117	0.0423206	0.0426366	0.0423583	0.0418111	0.0418674	0.0429659	0.0415907	0.0414535	0.0418726	0.0426112	0.0419255	0.0437725	0.0419114
unclassified-seq_SRR5221725	0.0430803	0.0426021	0.0438449	0.0434024	0.0437916	0.0437744	0.0440615	0.042819	0.0429677	0.0450047	0.0433276	0.0432325	0.0440711	0.0436625	0.0443188	0.0437345	0.0439386	0.0438144	0.043266	0.043199	0.0437345	0.0425188	0.0438297	0.043689	0.042907	0.0428208	0.042673	0.0426275	0.0442916	0.0440865	0.0425713	0.0432436	0.0427148	0.0430951	0.0432846	0.0433687	0.0443402	0.043084	0.0426366	0.0429456	0.0433612	0.0428043	0.0443635	0.0433631	0.0435849	0.0432008	0.0442644	0.0435189	0.0431878	0.0441579	0.0433126	0.0428923	0.0444885	0.0435906	0.0439558	0.0438468	0.0430526	0.042841	0.0438125	0.0428281	0.0434945	0.0433257	0.0429953	0.0444396	0.043864	0.04306	0.0441463	0.0424537	0.0442741	0.0427586	0.0447859	0.0436568	0.0433818	0.0437516	0.0433594	0.0423763	0.0427915	0.0435925	0.0431025	0.0440961	0.0437288	0.0429953	0.0431266	0.0429272	0.0430359	0.0430674	0.042841	0.0	0.0404444	0.0428025	0.041991	0.0431044	0.0425043	0.0436492	0.0428629	0.0444064	0.0439003	0.0438793	0.0429751	0.0426221	0.0430637	0.0427276	0.0415524	0.0429788	0.0432623	0.044424	0.0450808	0.04338	0.0426821	0.0432008	0.0439789	0.0433837	0.0447186	0.0436795	0.0428043	0.042713	0.0432157	0.0425568	0.0435774	0.0431414
unclassified-seq_SRR5221726	0.0417724	0.0423871	0.0433893	0.0426529	0.0426857	0.0432977	0.0426366	0.0423206	0.0422329	0.0441289	0.0420051	0.0432046	0.0437364	0.0427477	0.043566	0.0430046	0.042724	0.0429567	0.0421419	0.0426293	0.0432772	0.0422937	0.0426839	0.0428446	0.0420175	0.0416691	0.041885	0.0413791	0.0435963	0.0423781	0.041841	0.0418286	0.04179	0.0418973	0.0412328	0.0424682	0.0429346	0.0423835	0.0420903	0.0426384	0.0419273	0.0420228	0.0428574	0.0421205	0.0433968	0.042069	0.0435001	0.0429695	0.0425894	0.0428795	0.0422079	0.0426948	0.043534	0.0420619	0.0426348	0.0423691	0.0423278	0.0419839	0.0428886	0.0416133	0.0430267	0.0418779	0.0423601	0.0429972	0.0425894	0.0420282	0.0428629	0.0418058	0.0422651	0.0422883	0.0438488	0.0425604	0.0427057	0.0425985	0.0421365	0.0418991	0.0424808	0.0421739	0.0424953	0.0428501	0.0426093	0.0421954	0.0426893	0.0417321	0.0418797	0.0424501	0.0423961	0.0404444	0.0	0.0415003	0.0402788	0.0424069	0.0419379	0.0421063	0.0425387	0.0440096	0.0424862	0.0431359	0.0417619	0.0426493	0.0418586	0.041476	0.0412002	0.0418586	0.0419167	0.0430175	0.043843	0.0419856	0.0422669	0.0426475	0.0431081	0.0421829	0.0436416	0.0419803	0.0415472	0.0416255	0.0420477	0.0413084	0.0433276	0.042999
unclassified-seq_SRR5221727	0.0407318	0.0436549	0.0460243	0.0444357	0.0435736	0.0440615	0.0429769	0.0450147	0.0406194	0.0446752	0.0444768	0.0440634	0.0448156	0.0443655	0.043583	0.0425767	0.043566	0.0444435	0.0413429	0.0428336	0.0437155	0.0431655	0.0419167	0.0447918	0.0444259	0.0438659	0.0444025	0.0410652	0.0454401	0.0398018	0.0442004	0.0414362	0.0426039	0.0420016	0.0415593	0.0429659	0.0421152	0.0441811	0.0425894	0.0427258	0.0412672	0.0442508	0.0418093	0.0418357	0.0446259	0.0441019	0.0425948	0.0445336	0.0447542	0.0422186	0.0437269	0.0443577	0.0447819	0.0408227	0.0411677	0.0410908	0.0444064	0.0414189	0.0425912	0.0432474	0.0451933	0.0411814	0.0424447	0.043952	0.0433631	0.043322	0.0412466	0.0433369	0.0423242	0.0438468	0.0433875	0.0436322	0.0448156	0.0429125	0.0424069	0.0421134	0.0455788	0.0406429	0.0443967	0.0420761	0.0439673	0.0435396	0.0436568	0.0424555	0.0423134	0.0422848	0.0427495	0.0428025	0.0415003	0.0	0.037913	0.0444728	0.0426875	0.041202	0.0434287	0.0442392	0.042808	0.0457449	0.0416046	0.044212	0.0422311	0.0412397	0.0416534	0.0407351	0.0425332	0.0417356	0.0428556	0.0420211	0.0433201	0.0425568	0.0407083	0.0436473	0.0435736	0.041274	0.0416971	0.0431693	0.0428556	0.042988	0.0453448	0.0427952
