sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221712	0.0146655	0.0142778	0.0153698	0.0149199	0.0152061	0.0153595	0.0152061	0.014209	0.0147087	0.015707	0.0142252	0.0154054	0.0152988	0.0147425	0.0152331	0.0153082	0.0145142	0.0153654	0.0143665	0.0145273	0.0155082	0.0143154	0.0152105	0.0154342	0.0150101	0.0141304	0.0144795	0.0140992	0.014783	0.0158731	0.0140649	0.0151037	0.0143856	0.0150285	0.0147968	0.0136445	0.0146807	0.0134427	0.014442	0.014792	0.0145687	0.0139897	0.0154089	0.0145329	0.0151144	0.0140166	0.015352	0.0142233	0.0142053	0.0147358	0.0147934	0.0149041	0.0149638	0.0147444	0.0146248	0.0149219	0.0143381	0.0144879	0.0151178	0.0145339	0.0151944	0.0151729	0.0141111	0.0145297	0.014113	0.0141501	0.0146414	0.0138227	0.0150867	0.0139525	0.0153545	0.0142987	0.0121221	0.0125615	0.0	0.0136985	0.0136748	0.0150653	0.0146726	0.0154287	0.0148887	0.014613	0.0148786	0.0145048	0.014893	0.0151675	0.0148369	0.0155376	0.0145621	0.0169088	0.0157307	0.0146362	0.013904	0.0151232	0.0142053	0.0154233	0.0149623	0.0156884	0.0148734	0.0148403	0.0156919	0.0152836	0.0146206	0.0155521	0.0153062	0.0160141	0.0161025	0.0155047	0.0140585	0.0142996	0.0156748	0.0150184	0.0157222	0.0151846	0.0138043	0.0137061	0.0145913	0.0138692	0.0152047	0.0151013
unclassified-seq_SRR5221713	0.0137271	0.0132586	0.0143939	0.0139452	0.0142506	0.0143581	0.0142815	0.0131982	0.0139162	0.0148365	0.0131939	0.0144668	0.0143381	0.0138552	0.0142381	0.0145038	0.0136334	0.0144373	0.0135429	0.0138263	0.0145268	0.0132747	0.0144542	0.0144462	0.0141157	0.0131204	0.0134493	0.0131887	0.0140129	0.0152733	0.0131792	0.0145965	0.0134308	0.0141336	0.0143558	0.0130791	0.0139752	0.0126182	0.0134726	0.0138868	0.0138394	0.0130993	0.0144238	0.0135912	0.0139893	0.0131041	0.014339	0.013641	0.0134194	0.0140818	0.0138823	0.014002	0.0142561	0.0139924	0.0140791	0.0140366	0.0134868	0.0136637	0.0144612	0.0137222	0.0141465	0.0147553	0.0132625	0.0137477	0.013459	0.0134652	0.0143172	0.0131355	0.0149012	0.0132138	0.0145885	0.0138061	0.0132477	0.0132625	0.0136985	0.0	0.0108725	0.0124028	0.0137065	0.0146348	0.0138565	0.0131498	0.0137061	0.0137634	0.0142626	0.0142843	0.0141957	0.0145207	0.0135947	0.01631	0.0150692	0.0136717	0.0132034	0.0146707	0.0131576	0.0143683	0.0139239	0.0147082	0.0139852	0.0140695	0.0147815	0.0145593	0.0136227	0.0146641	0.0145221	0.0152316	0.0151514	0.0148748	0.0129046	0.0133637	0.0151076	0.0141566	0.0149657	0.0145198	0.0128434	0.0127521	0.0138723	0.012902	0.0142695	0.0142607
unclassified-seq_SRR5221714	0.0139634	0.0132612	0.0141777	0.0136882	0.0141699	0.0142132	0.0142007	0.0129433	0.0140047	0.0145678	0.0129839	0.0143437	0.0142099	0.0137195	0.0140558	0.0143028	0.0135876	0.0142178	0.0136646	0.0137222	0.0144448	0.0132938	0.014493	0.0142825	0.013899	0.0128905	0.0133047	0.0132634	0.0137805	0.0156101	0.0129024	0.0145744	0.0133786	0.0140823	0.0145711	0.0125949	0.0137693	0.0125611	0.0131511	0.0138606	0.0135761	0.0130426	0.0144921	0.0136677	0.0138872	0.0128782	0.0145165	0.0136606	0.0132364	0.0141189	0.0137195	0.01388	0.0141465	0.0140047	0.0140129	0.0140394	0.0132542	0.0137204	0.0143939	0.0135079	0.0138972	0.0147253	0.0132282	0.0137392	0.0134098	0.0133397	0.0143744	0.0130765	0.01515	0.0131961	0.0147177	0.0138489	0.0129929	0.0131299	0.0136748	0.0108725	0.0	0.0125995	0.0135876	0.014657	0.0136744	0.0129105	0.0134374	0.0136419	0.0140617	0.0142298	0.0140521	0.0142155	0.0134907	0.0165739	0.0150989	0.0137356	0.012992	0.0148666	0.0131161	0.0144126	0.014085	0.0144233	0.013767	0.0139176	0.0148566	0.0145762	0.0135894	0.0147163	0.0144112	0.015356	0.0151534	0.0152384	0.0128523	0.0133366	0.0152135	0.0140645	0.0148839	0.0145508	0.0127935	0.0124106	0.0137025	0.0127918	0.0140371	0.0139929
unclassified-seq_SRR5221715	0.015129	0.0149353	0.0160136	0.0154878	0.0156703	0.0157995	0.0156151	0.0148714	0.0150217	0.0162314	0.0148662	0.0159705	0.0159844	0.0154148	0.0157444	0.0158294	0.0150989	0.0160049	0.0148719	0.0151495	0.0160541	0.0148422	0.0158061	0.0159716	0.0157106	0.0146722	0.0151666	0.0147092	0.0154923	0.0162683	0.0146419	0.0156412	0.0150111	0.0156572	0.0155236	0.0142987	0.0153348	0.0143776	0.0150009	0.0154441	0.0150979	0.0149026	0.0156226	0.0151461	0.0157519	0.0146764	0.0156864	0.0153921	0.0151383	0.0156186	0.0155461	0.0156161	0.0157247	0.0151324	0.0151495	0.0155047	0.0150329	0.0149358	0.015836	0.0151285	0.0158406	0.0159077	0.0145932	0.0151037	0.0149228	0.0149797	0.0153985	0.0147149	0.0159016	0.0149036	0.0160567	0.0153713	0.0148566	0.0147182	0.0150653	0.0124028	0.0125995	0.0	0.0152487	0.0160382	0.0154977	0.0150072	0.0154153	0.0150188	0.0156799	0.0156929	0.0156311	0.0161987	0.015261	0.0172584	0.0162163	0.0154272	0.0147149	0.015701	0.0147111	0.0158538	0.0154977	0.0163864	0.0153136	0.0156136	0.0163413	0.0157742	0.0151568	0.016149	0.0159429	0.0162246	0.0164894	0.0160583	0.0145998	0.0147844	0.0161314	0.0156261	0.0164415	0.0156291	0.0143884	0.0141805	0.0154029	0.0143001	0.0159603	0.0155436
unclassified-seq_SRR5221716	0.0139865	0.0134995	0.0145942	0.0141047	0.01445	0.0144458	0.014386	0.0132277	0.0141653	0.0148849	0.0133287	0.0146026	0.0144205	0.0139361	0.0144079	0.0146187	0.0138272	0.0144799	0.0138764	0.0139779	0.0146902	0.013565	0.0147968	0.0146499	0.0142917	0.013223	0.0135579	0.013504	0.0140599	0.0157025	0.0132943	0.0148059	0.0136517	0.0142788	0.0147149	0.0136673	0.0149252	0.0135115	0.0137379	0.0142774	0.0140576	0.0134837	0.0150649	0.0141842	0.0143386	0.0131948	0.0148403	0.0136054	0.0134471	0.0140261	0.0136423	0.01375	0.0139103	0.0144416	0.0143219	0.0145146	0.013239	0.0135615	0.014301	0.013593	0.013942	0.014783	0.0132965	0.0137334	0.013649	0.013519	0.0140147	0.0128816	0.0148078	0.0129484	0.0144654	0.0136503	0.0140075	0.0143939	0.0146726	0.0137065	0.0135876	0.0152487	0.0	0.012233	0.0112382	0.0136887	0.0140385	0.0142275	0.0142155	0.0142751	0.0141006	0.0145029	0.0136414	0.0167053	0.0152964	0.0136178	0.0131632	0.0147501	0.013408	0.0147496	0.0144528	0.014524	0.0137805	0.0140052	0.0149464	0.014762	0.0138728	0.0149257	0.0144462	0.0144359	0.0142118	0.0141387	0.012718	0.0130409	0.0148235	0.0141607	0.0150479	0.0144584	0.0133497	0.0133655	0.0144481	0.0128757	0.0141984	0.0142127
unclassified-seq_SRR5221717	0.0149089	0.0145494	0.0155816	0.0150455	0.0153743	0.0153555	0.0153511	0.0142312	0.0148068	0.0157889	0.0143335	0.0155561	0.0153382	0.0150338	0.0152959	0.0154967	0.0147939	0.0155661	0.0146083	0.0148336	0.0156116	0.0144766	0.0156884	0.0156131	0.01513	0.0142164	0.0146584	0.0142778	0.0150522	0.0162902	0.0143935	0.0156975	0.0145386	0.0151968	0.0154044	0.0146017	0.0157757	0.0145235	0.0147277	0.01519	0.0149209	0.0145085	0.0158396	0.0150261	0.0151578	0.0139902	0.0154962	0.0143735	0.0143112	0.0146178	0.0147039	0.0145913	0.0146674	0.0154495	0.0151018	0.0154351	0.014251	0.0144079	0.0151807	0.014597	0.0150556	0.0155996	0.014135	0.0145621	0.0144079	0.0144663	0.014353	0.0134001	0.0151822	0.0137303	0.0151086	0.0143842	0.0150755	0.0152017	0.0154287	0.0146348	0.014657	0.0160382	0.012233	0.0	0.0125653	0.0143386	0.0147691	0.0149017	0.0152184	0.0152096	0.0150906	0.0155381	0.014742	0.0170928	0.0159419	0.0145715	0.013894	0.0153092	0.0142667	0.0156271	0.0153417	0.0156582	0.0147111	0.0150843	0.0158518	0.0155481	0.0148245	0.0157949	0.0155691	0.0154684	0.0154893	0.0151436	0.0137742	0.0139429	0.0155881	0.0150639	0.0158294	0.0152649	0.0144159	0.0143767	0.0154485	0.0138205	0.0151993	0.0151836
unclassified-seq_SRR5221718	0.0141975	0.0136392	0.0147268	0.0142973	0.0146888	0.0145838	0.0145923	0.0133918	0.0143195	0.0149807	0.0134045	0.0147872	0.0145979	0.0141446	0.0145729	0.0147701	0.0140389	0.014712	0.0140878	0.0141125	0.0148873	0.0136619	0.014869	0.0147849	0.0143893	0.0133703	0.0137115	0.0136748	0.0141947	0.015967	0.01347	0.0149782	0.0138335	0.0145184	0.0149305	0.0139311	0.015264	0.0137949	0.0139026	0.0144345	0.0142076	0.0136646	0.0152743	0.0143497	0.014605	0.0135628	0.0150304	0.013857	0.013694	0.0142746	0.0139049	0.0138602	0.0140284	0.0146779	0.0144879	0.0147834	0.013303	0.0138552	0.0145254	0.0136512	0.0140553	0.01493	0.0135947	0.0140179	0.0137886	0.0136824	0.0142529	0.0131948	0.0150043	0.0132925	0.0147329	0.0139702	0.0143028	0.0145325	0.0148887	0.0138565	0.0136744	0.0154977	0.0112382	0.0125653	0.0	0.0139888	0.0142755	0.0144098	0.0144252	0.0145739	0.0143191	0.0146499	0.0138741	0.0168226	0.0153141	0.0139203	0.0132408	0.0150213	0.0136338	0.0149166	0.0146537	0.0149065	0.0141258	0.0143646	0.0151636	0.0148537	0.0140353	0.0151656	0.0146059	0.0146565	0.014649	0.0146074	0.0130211	0.0132264	0.0151188	0.0143586	0.0151822	0.014713	0.0135632	0.0134784	0.0146239	0.0131692	0.0145052	0.014414
unclassified-seq_SRR5221719	0.0141373	0.0136797	0.0146911	0.0141116	0.0145781	0.0145965	0.0147077	0.0134445	0.0142192	0.0150343	0.0135468	0.014813	0.0146826	0.0141878	0.0145461	0.0147925	0.0140841	0.0147339	0.0139647	0.0141602	0.0148844	0.0136597	0.0148508	0.0147434	0.0144294	0.0133659	0.0138191	0.0135225	0.0142501	0.0159332	0.01347	0.0150179	0.0138408	0.0144954	0.0148326	0.0136512	0.0148878	0.0136307	0.0139734	0.0144243	0.0142432	0.0134365	0.0148379	0.0139316	0.0141116	0.0130959	0.0143762	0.0133327	0.0132312	0.0139266	0.0138205	0.0141125	0.0143367	0.0145259	0.0142848	0.014732	0.0138263	0.0140184	0.0146835	0.0139797	0.0144247	0.0150067	0.0130804	0.013523	0.0133585	0.0132442	0.0130585	0.0122898	0.0140896	0.0123169	0.0138723	0.0130628	0.0140791	0.01436	0.014613	0.0131498	0.0129105	0.0150072	0.0136887	0.0143386	0.0139888	0.0	0.0116497	0.0115595	0.0145029	0.0145569	0.0143479	0.0148221	0.0138412	0.016763	0.0154828	0.0136481	0.0129595	0.0146074	0.0136192	0.0149118	0.0145612	0.0149079	0.0141566	0.014353	0.0150401	0.0148633	0.013904	0.0150077	0.0147306	0.0155656	0.0155241	0.0154133	0.0132621	0.0136045	0.0153451	0.014443	0.0152311	0.0148274	0.0136838	0.0132512	0.0145423	0.0131891	0.0146069	0.0145066
unclassified-seq_SRR5221720	0.0145753	0.0140718	0.0151032	0.0145362	0.0148806	0.0149074	0.0149671	0.0136905	0.0146196	0.0152974	0.01382	0.0151349	0.0149055	0.01454	0.0148753	0.0152008	0.0143702	0.0150624	0.0143172	0.0145174	0.0152193	0.0139443	0.0151763	0.0151164	0.0147077	0.0137486	0.0141851	0.0139144	0.0145876	0.0163158	0.0138796	0.0155152	0.0141874	0.014781	0.0152223	0.0140015	0.0152389	0.0141084	0.0144546	0.0149214	0.0146835	0.0136699	0.0151846	0.0143302	0.0144345	0.0135048	0.0148969	0.0136646	0.0135748	0.0145428	0.0142667	0.0143567	0.0147577	0.0150295	0.0147644	0.0150784	0.0141171	0.0144607	0.0150814	0.0143828	0.0148403	0.0155796	0.0134973	0.0142298	0.0138525	0.0135376	0.0136775	0.0127821	0.014373	0.0127593	0.0143367	0.0134841	0.0144294	0.0145753	0.0148786	0.0137061	0.0134374	0.0154153	0.0140385	0.0147691	0.0142755	0.0116497	0.0	0.0123394	0.0148044	0.0149315	0.014723	0.0150998	0.0142936	0.0171787	0.0159067	0.0137746	0.013249	0.0150794	0.0140521	0.0152929	0.0149373	0.0152571	0.0146556	0.0147377	0.0154386	0.0152993	0.0143525	0.0155012	0.015213	0.0159808	0.015802	0.0158884	0.0135398	0.0140047	0.0158279	0.0148317	0.0156211	0.0152664	0.0140239	0.0136143	0.0148527	0.0135429	0.0148988	0.0148772
unclassified-seq_SRR5221721	0.0143442	0.01389	0.0151066	0.014596	0.0147896	0.0149151	0.0149113	0.0137388	0.0143469	0.0153195	0.0138421	0.0150663	0.0149971	0.0145146	0.0148681	0.0150498	0.0142367	0.0150508	0.0142653	0.0143302	0.0151641	0.0139004	0.0149252	0.015262	0.0146845	0.0136914	0.0141929	0.013839	0.0144532	0.0157519	0.0137567	0.0148878	0.0140668	0.0146774	0.014605	0.0140266	0.0152738	0.0139194	0.0142543	0.0147163	0.0145852	0.0138155	0.0151042	0.0141589	0.0142229	0.0134987	0.0148001	0.0136289	0.0135079	0.0143214	0.0142229	0.0142987	0.0146267	0.0145819	0.0145358	0.0147111	0.0141153	0.0143307	0.0147748	0.0139783	0.0147725	0.0148255	0.0134427	0.0138317	0.0136414	0.013678	0.0134471	0.0126417	0.0140138	0.0125794	0.0142072	0.013161	0.0143702	0.0146494	0.0145048	0.0137634	0.0136419	0.0150188	0.0142275	0.0149017	0.0144098	0.0115595	0.0123394	0.0	0.0147144	0.0148049	0.0145226	0.01515	0.0141089	0.016717	0.0153693	0.0140439	0.0134753	0.0144425	0.0139244	0.0151866	0.0147648	0.0153669	0.0143991	0.0144645	0.0153614	0.0150295	0.0142063	0.0152306	0.014931	0.0157782	0.0157328	0.0151841	0.0136525	0.0139271	0.0155351	0.0147515	0.0155371	0.0148954	0.0135943	0.0135336	0.0146253	0.0135022	0.0149055	0.0148762
unclassified-seq_SRR5221722	0.0143823	0.0139534	0.0150518	0.0145151	0.0149041	0.0149836	0.0149614	0.0137899	0.0145137	0.0151636	0.0137137	0.0151013	0.0149406	0.0146126	0.0149132	0.0151709	0.0144117	0.014984	0.0141561	0.0143637	0.01513	0.0138178	0.0148993	0.0148882	0.014421	0.0135371	0.0140061	0.0138038	0.0144954	0.0160254	0.0138083	0.0152895	0.0140134	0.0146371	0.0149397	0.0140942	0.0153033	0.0141722	0.0142561	0.0146206	0.0144089	0.0140152	0.0155616	0.0146499	0.0149551	0.0140097	0.0152979	0.0141359	0.0139938	0.0146537	0.0144089	0.0144879	0.0148854	0.0149503	0.014517	0.0151695	0.014069	0.0142746	0.0147815	0.0142732	0.0147768	0.015264	0.0141272	0.0145423	0.0142187	0.0140713	0.0146883	0.0137276	0.0154679	0.0137428	0.0152003	0.0144584	0.0145325	0.0146816	0.014893	0.0142626	0.0140617	0.0156799	0.0142155	0.0152184	0.0144252	0.0145029	0.0148044	0.0147144	0.0	0.0122445	0.0119188	0.0146613	0.0136049	0.0164736	0.0153166	0.0144467	0.0137877	0.0153294	0.0138313	0.0151353	0.0148585	0.0147997	0.0140777	0.0143437	0.0153723	0.0150561	0.013899	0.0149151	0.0146726	0.0157	0.0156231	0.0154466	0.0134572	0.0137576	0.0153392	0.013807	0.0145071	0.0141694	0.0140448	0.0137733	0.0150034	0.0134674	0.0147111	0.0145301
unclassified-seq_SRR5221723	0.0145024	0.0140316	0.0150935	0.0146244	0.0149474	0.0150324	0.0150556	0.0138778	0.0145461	0.0153299	0.0139108	0.0152047	0.0150096	0.0146532	0.014893	0.0151646	0.0144776	0.0150203	0.0142848	0.0144453	0.0152487	0.0138101	0.0150605	0.0150503	0.0146102	0.0136481	0.0141102	0.013794	0.0145466	0.016083	0.0138877	0.0152964	0.0140713	0.0146807	0.0149647	0.0142196	0.0153343	0.0142252	0.0143544	0.0146055	0.0144795	0.0141524	0.0155112	0.0146717	0.0149435	0.0139534	0.015234	0.0142376	0.0141157	0.0147491	0.0144462	0.0145532	0.0147772	0.0150561	0.0147301	0.0151524	0.0141377	0.0142727	0.0150038	0.0143776	0.0148269	0.0154059	0.0141423	0.0145692	0.0142362	0.0141157	0.0148073	0.0136878	0.0154838	0.0138011	0.0151164	0.0145259	0.0146907	0.0148413	0.0151675	0.0142843	0.0142298	0.0156929	0.0142751	0.0152096	0.0145739	0.0145569	0.0149315	0.0148049	0.0122445	0.0	0.0122816	0.0147054	0.0139743	0.0165147	0.0154074	0.0144229	0.0137639	0.0152443	0.0139203	0.015213	0.0148945	0.0149536	0.0141929	0.0142173	0.0153461	0.0151954	0.0139348	0.0148638	0.0146679	0.0156357	0.0156442	0.0155406	0.0133856	0.0138543	0.0154396	0.0140777	0.0146551	0.014313	0.0140188	0.0139956	0.0150455	0.0134511	0.0146187	0.0144959
unclassified-seq_SRR5221724	0.0142455	0.0138304	0.0149036	0.0145819	0.0148159	0.0147505	0.0146717	0.0136018	0.0143302	0.0150848	0.0136869	0.0150198	0.0147577	0.0143376	0.0147934	0.0150814	0.0142825	0.0148657	0.0141432	0.014245	0.0150605	0.0137491	0.0148379	0.0149459	0.0145231	0.0135482	0.0139067	0.0136909	0.0142362	0.0159537	0.0137043	0.0150121	0.0138561	0.0145273	0.0147101	0.0141212	0.0152846	0.0140581	0.014174	0.0145659	0.0143442	0.0139334	0.0154485	0.0144654	0.0148083	0.0137648	0.0151042	0.0140407	0.0138552	0.0145001	0.0142927	0.0144219	0.0147396	0.0148609	0.0144851	0.0149493	0.0139661	0.014175	0.0149002	0.0142289	0.0147796	0.0152213	0.0139321	0.0143944	0.0140809	0.0139661	0.0145828	0.0134062	0.0151983	0.0137164	0.0151159	0.0142839	0.0144631	0.0147791	0.0148369	0.0141957	0.0140521	0.0156311	0.0141006	0.0150906	0.0143191	0.0143479	0.014723	0.0145226	0.0119188	0.0122816	0.0	0.0144959	0.0136981	0.0164425	0.0150843	0.0142848	0.0136521	0.0151198	0.0137441	0.0150658	0.0146745	0.0147206	0.0140184	0.0142325	0.0151705	0.0149252	0.0138669	0.0148561	0.0143874	0.0155162	0.0155052	0.0153861	0.0134335	0.0136981	0.0152644	0.0136058	0.0145189	0.0139302	0.0138909	0.013732	0.0148762	0.0134032	0.0144682	0.0143093
unclassified-seq_SRR5221725	0.0147096	0.0140343	0.0151319	0.0147153	0.0152022	0.015237	0.0153239	0.0140261	0.0150198	0.0153876	0.0139112	0.0152081	0.015168	0.0147444	0.0150954	0.0154461	0.0147539	0.0151519	0.0146371	0.0146698	0.0151276	0.013866	0.0152316	0.0150818	0.0146964	0.0138205	0.014209	0.0141796	0.0146968	0.0164773	0.013918	0.0154704	0.0143084	0.0148863	0.0154967	0.0144795	0.0156824	0.0144177	0.0146187	0.0149118	0.0149922	0.0142012	0.0158721	0.01493	0.0151241	0.0140517	0.0156056	0.0143902	0.0141653	0.0150877	0.0145946	0.0145772	0.0151168	0.0154292	0.0150741	0.0154714	0.0142455	0.0147035	0.01529	0.0145405	0.0149113	0.0158243	0.0143688	0.0148604	0.0144467	0.01427	0.0152993	0.013937	0.0159752	0.0139843	0.0155152	0.0147963	0.0147082	0.0150343	0.0155376	0.0145207	0.0142155	0.0161987	0.0145029	0.0155381	0.0146499	0.0148221	0.0150998	0.01515	0.0146613	0.0147054	0.0144959	0.0	0.0115615	0.0145034	0.0137343	0.0146907	0.0141635	0.0159746	0.014186	0.0154888	0.0150692	0.0146622	0.0138281	0.0139004	0.0145433	0.0143902	0.0132416	0.0146471	0.0141943	0.0160085	0.0157828	0.0157217	0.0135832	0.0140581	0.015944	0.01463	0.0156151	0.0149696	0.0144551	0.0141189	0.0153723	0.0136601	0.0146584	0.0148307
unclassified-seq_SRR5221726	0.0138403	0.0133611	0.0143437	0.0140025	0.01438	0.0143507	0.0141602	0.013031	0.0140257	0.0146026	0.012902	0.0144416	0.0141198	0.0138025	0.0142072	0.0144444	0.0136922	0.0142556	0.0137285	0.0138187	0.0145466	0.0131861	0.0144888	0.0142667	0.0138611	0.0128646	0.0131433	0.0131718	0.0136686	0.0153299	0.0129152	0.0143614	0.0133335	0.014038	0.0143493	0.0137177	0.0148417	0.0135225	0.0137039	0.0140521	0.0139802	0.0133204	0.0148288	0.0138579	0.0145057	0.0134098	0.0148695	0.0136713	0.0134797	0.0142672	0.0136945	0.0140869	0.0141984	0.0143038	0.0140754	0.0144902	0.0134475	0.0137836	0.014509	0.0136472	0.0139934	0.0147463	0.0134396	0.0139253	0.0135349	0.0134128	0.0143251	0.0131071	0.0150208	0.0132694	0.0147025	0.0139153	0.0139606	0.0142751	0.0145621	0.0135947	0.0134907	0.015261	0.0136414	0.014742	0.0138741	0.0138412	0.0142936	0.0141089	0.0136049	0.0139743	0.0136981	0.0115615	0.0	0.0141198	0.0126312	0.0137594	0.0131291	0.0148719	0.0132694	0.014501	0.0141304	0.0136708	0.0127994	0.0133918	0.0135455	0.0132329	0.0124139	0.0137459	0.0133615	0.0150717	0.0150891	0.0147234	0.0128599	0.0132625	0.0150072	0.0137347	0.0146878	0.0141331	0.0134361	0.0132978	0.0144303	0.0127361	0.0141189	0.0142741
unclassified-seq_SRR5221727	0.0163142	0.0161935	0.0173961	0.0169158	0.0171546	0.0172166	0.0169537	0.0161992	0.0163413	0.0173213	0.0161314	0.0173213	0.01721	0.0167358	0.0168915	0.0170498	0.0164068	0.0172309	0.016194	0.0164583	0.0173285	0.0161392	0.0169126	0.0172397	0.016807	0.015945	0.0164016	0.0157899	0.0166536	0.0170258	0.0161113	0.0167791	0.0162918	0.0168339	0.0165538	0.016309	0.0172347	0.0164084	0.0165618	0.0169434	0.0165718	0.0163853	0.0172496	0.0165184	0.0171689	0.0162761	0.0170481	0.0165337	0.0164268	0.0168	0.0166403	0.0168705	0.0170296	0.0164947	0.0162361	0.0168463	0.016334	0.0161077	0.016997	0.0163785	0.0170939	0.016945	0.0161314	0.0166408	0.0162433	0.0163251	0.0163822	0.015946	0.0171491	0.0161087	0.0171771	0.0165491	0.0168651	0.0169029	0.0169088	0.01631	0.0165739	0.0172584	0.0167053	0.0170928	0.0168226	0.016763	0.0171787	0.016717	0.0164736	0.0165147	0.0164425	0.0145034	0.0141198	0.0	0.0139756	0.0167845	0.0160598	0.0170421	0.0162195	0.0172887	0.0168221	0.0170896	0.0154386	0.0162179	0.0163513	0.0159603	0.0153043	0.0160567	0.016134	0.0172838	0.0173352	0.017028	0.0156452	0.0158584	0.0169721	0.0166068	0.0173728	0.0164394	0.0160634	0.0160526	0.0170003	0.0157413	0.0169992	0.0168818
